2024-07-22,45492,Средство для стирки ЛАСКА Эффект восстановления белого 1000мл,269.9,4
2024-02-03,96843,Кофе НЕСКАФЕ Голд м/у 220г,469.9,4
2024-07-10,7743,Мак.изделия МАКФА Вермишель паутинка м/у 400г,49.9,3
2024-04-12,84842,Сыр ЮГОВСКОЙ Голландский бзмж 45% 200г,129.9,1
2024-09-10,11787,Средство для мытья посуды ФЕЙРИ Нежные руки Чайное дерево и мята 450мл,104.9,1
2024-03-10,65401,Конфеты НШФ Новосибирские весовые,69.9,1
2024-08-22,26275,Сыр ЮГОВСКОЙ Тильзитер бзмж 45% 200г,129.9,1
2024-09-14,94686,Средство для мытья посуды ФЕЙРИ Сочный лимон 450мл,104.9,4
2024-04-22,54370,Средство для стирки ЛАСКА Арома уход 900мл,269.9,4
2024-02-25,31629,Мак.изделия МАКФА Рожки гладкие м/у 400г,49.9,3
2024-10-13,14995,Сок ДОБРЫЙ яблоко 1л,109.9,4
2024-07-19,71215,Газ.напиток ДОБРЫЙ Кола без сахара 1.5л,109.9,3
2024-02-25,94446,Колготки ИННАМОРЕ Белла 70ден неро 4,235.0,3
2024-02-13,22258,Сыр ЮГОВСКОЙ Российский бзмж 50% 200г,129.9,4
2024-02-08,72128,Сок ДОБРЫЙ яблоко 1л,109.9,2
2024-08-07,9724,Мак.изделия МАКФА Улитки м/у 400г,49.9,2
2024-01-05,43754,Сыр ЮГОВСКОЙ Российский бзмж 50% 200г,129.9,2
2024-01-15,92201,Колготки ИННАМОРЕ Белла 70ден неро 3,235.0,3
2024-02-20,75349,Колготки ГЛАМУР Велюр 70ден неро 4,289.9,3
2024-02-24,51783,Колготки ИННАМОРЕ Белла 70ден неро 3,235.0,1
2024-03-25,54771,Мак.изделия МАКФА лапша длинная м/у 400г,49.9,3
2024-09-02,67600,Напиток сокосодержащий ДОБРЫЙ яблоко персик 1л,109.9,1
2024-06-19,72824,Мак.изделия МАКФА Вермишель паутинка м/у 400г,49.9,3
2024-01-12,55600,Чай ГРИНФИЛД Эрл Грей Фэнтази черный 25пак,89.9,4
2024-03-13,79346,Газ.напиток ДОБРЫЙ Кола без сахара 1.5л,109.9,4
2024-01-16,41348,Колготки ГЛАМУР Велюр 70ден неро 5,289.9,1
2024-04-20,13582,Мак.изделия МАКФА Вермишель паутинка м/у 400г,49.9,4
2024-06-08,37215,Мак.изделия МАКФА Вермишель паутинка м/у 400г,49.9,1
2024-03-26,9517,Нектар ДОБРЫЙ яблоко вишня 1л,109.9,4
2024-03-10,65228,Средство для стирки ЛАСКА Арома уход 900мл,269.9,2
2024-09-13,2258,Чай ГРИНФИЛД Жасмин Дрим 25пак,89.9,2
2024-06-28,62797,Газ.напиток ДОБРЫЙ Кола без сахара 1.5л,109.9,1
2024-03-14,4505,Подгузники-трусики МЕПСИ 6-11кг 58шт,849.0,1
2024-03-03,93489,Конфеты НШФ Новосибирские весовые,69.9,4
2024-07-29,27395,Сыр ЮГОВСКОЙ Российский бзмж 50% 200г,129.9,3
2024-08-04,52026,Колготки ИННАМОРЕ Белла 70ден неро 2,235.0,4
2024-01-17,2846,Сок ДОБРЫЙ яблоко 1л,109.9,2
2024-09-18,54148,Колготки ИННАМОРЕ Белла 70ден мока 2,235.0,2
2024-10-08,76397,Мак.изделия МАКФА Улитки м/у 400г,49.9,4
2024-06-08,6062,Колготки ИННАМОРЕ Белла 70ден неро 2,235.0,3
2024-04-29,80483,Мак.изделия МАКФА Улитки м/у 400г,49.9,3
2024-05-09,14417,Мак.изделия МАКФА Витки м/у 400г,49.9,3
2024-01-09,27413,Колготки ИННАМОРЕ Белла 70ден неро 5,235.0,1
2024-07-10,17103,Конфеты НШФ Новосибирские весовые,69.9,2
2024-01-08,69362,Нектар ДОБРЫЙ яблоко вишня 1л,109.9,3
2024-09-06,15099,Свинина окорок б/к охл 1кг,29.99,3
2024-02-08,33572,Мак.изделия МАКФА Рожки гладкие м/у 400г,49.9,2
2024-02-24,88315,Средство для стирки ЛАСКА Эффект восстановления для цветного 1000мл,269.9,1
2024-09-26,47605,Напиток сокосодержащий ДОБРЫЙ яблоко персик 1л,109.9,3
2024-06-07,94367,Средство для стирки ЛАСКА Шерсть и шелк 1000мл,269.9,1
2024-04-27,76124,Газ.напиток ДОБРЫЙ Кола без сахара 1.5л,109.9,2
2024-06-24,96562,Напиток сокосодержащий ДОБРЫЙ яблоко персик 1л,109.9,4
2024-09-24,6370,Молоко ТОМСКОЕ МОЛОКО пастер бзмж 2.5% пэт 1.4кг,94.9,2
2024-05-25,6534,Средство для стирки ЛАСКА Эффект восстановления для цветного 1000мл,269.9,2
2024-07-30,71953,Сметана ТОМСКОЕ МОЛОКО бзмж 10% стакан 350г,59.9,1
2024-04-06,28553,Мак.изделия МАКФА Улитки м/у 400г,49.9,3
2024-08-16,88133,Молоко ТОМСКОЕ МОЛОКО пастер бзмж 2.5% пэт 1.4кг,94.9,3
2024-06-28,59589,Колготки ИННАМОРЕ Белла 70ден мока 5,235.0,2
2024-06-04,5181,Нектар ДОБРЫЙ мультифрукт 1л,109.9,1
2024-08-09,79576,Колготки ГЛАМУР Велюр 70ден неро 4,289.9,3
2024-08-18,60365,Кофе НЕСКАФЕ Голд м/у 220г,469.9,2
2024-09-29,16046,Колготки ГЛАМУР Велюр 70ден неро 5,289.9,4
2024-04-21,46469,Средство для стирки ЛАСКА Арома уход 900мл,269.9,1
2024-04-16,34760,Колготки ИННАМОРЕ Белла 70ден неро 5,235.0,4
2024-09-20,33255,Нектар ДОБРЫЙ мультифрукт 1л,109.9,3
2024-06-26,37984,Газ.напиток ДОБРЫЙ Кола 1.5л,109.9,3
2024-09-23,69517,Мак.изделия МАКФА Витки м/у 400г,49.9,1
2024-05-02,32033,Колготки ИННАМОРЕ Белла 70ден неро 5,235.0,2
2024-06-13,45816,Подгузники-трусики МЕПСИ 6-11кг 58шт,849.0,4
2024-03-14,15896,Колготки ГЛАМУР Велюр 70ден неро 4,289.9,2
2024-01-27,11793,Средство для стирки ЛАСКА Арома уход 900мл,269.9,4
2024-07-25,35437,Колготки ИННАМОРЕ Белла 70ден неро 5,235.0,3
2024-04-21,12552,Мак.изделия МАКФА лапша длинная м/у 400г,49.9,1
2024-02-29,30989,Колготки ИННАМОРЕ Белла 70ден неро 4,235.0,2
2024-06-12,4748,Средство для стирки ЛАСКА Эффект восстановления белого 1000мл,269.9,4
2024-06-04,92533,Подгузники-трусики МЕПСИ 12-22кг 38шт,849.0,3
2024-02-24,63431,Мак.изделия МАКФА лапша длинная м/у 400г,49.9,1
2024-06-20,75587,Гречневая крупа ЗАРИНСКИЙ КЗ м/у 800г,39.9,2
2024-08-12,89882,Средство для мытья посуды ФЕЙРИ Нежные руки Чайное дерево и мята 450мл,104.9,4
2024-08-29,97312,Колготки ИННАМОРЕ Белла 70ден неро 2,235.0,3
2024-06-12,77541,Колготки ГЛАМУР Велюр 70ден неро 4,289.9,1
2024-02-25,13526,Средство для стирки ЛАСКА Арома уход 900мл,269.9,4
2024-07-01,82067,Сметана ТОМСКОЕ МОЛОКО бзмж 10% стакан 350г,59.9,4
2024-08-06,45571,Мак.изделия МАКФА Улитки м/у 400г,49.9,3
2024-03-27,44652,Напиток сокосодержащий ДОБРЫЙ яблоко персик 1л,109.9,4
2024-09-12,10207,Гречневая крупа ЗАРИНСКИЙ КЗ м/у 800г,39.9,1
2024-01-12,88436,Сыр ЮГОВСКОЙ Тильзитер бзмж 45% 200г,129.9,4
2024-07-10,6429,Газ.напиток ДОБРЫЙ Кола без сахара 1.5л,109.9,2
2024-03-03,24061,Колготки ИННАМОРЕ Белла 70ден неро 5,235.0,2
2024-05-10,128,Кофе НЕСКАФЕ Голд м/у 220г,469.9,4
2024-02-12,97140,Мак.изделия МАКФА Витки м/у 400г,49.9,2
2024-02-03,7421,Сметана ТОМСКОЕ МОЛОКО бзмж 10% стакан 350г,59.9,1
2024-04-28,79254,Подгузники-трусики МЕПСИ 12-22кг 38шт,849.0,1
2024-06-13,42158,Газ.напиток ДОБРЫЙ Кола 1.5л,109.9,4
2024-09-20,71208,Средство для стирки ЛАСКА Эффект восстановления для цветного 1000мл,269.9,1
2024-02-23,93005,Сок ДОБРЫЙ яблоко 1л,109.9,3
2024-06-30,84430,Колготки ГЛАМУР Велюр 70ден неро 5,289.9,1
2024-02-19,79964,Чай ГРИНФИЛД Голден Цейлон 25пак,89.9,3
2024-05-02,36611,Средство для стирки ЛАСКА Шерсть и шелк 1000мл,269.9,3
2024-09-17,24442,Газ.напиток ДОБРЫЙ Кола 1.5л,109.9,2
2024-07-27,92682,Грибы шампиньоны свежие 300г,99.9,1
2024-06-02,54752,Сыр ЮГОВСКОЙ Тильзитер бзмж 45% 200г,129.9,3
2024-05-26,5232,Колготки ИННАМОРЕ Белла 70ден неро 5,235.0,1
2024-10-05,64684,Нектар ДОБРЫЙ мультифрукт 1л,109.9,1
2024-03-15,64839,Чай ГРИНФИЛД Голден Цейлон 25пак,89.9,1
2024-09-22,95367,Колготки ГЛАМУР Велюр 70ден неро 3,289.9,4
2024-07-30,4678,Колготки ИННАМОРЕ Белла 70ден неро 5,235.0,1
2024-04-19,85126,Чай ГРИНФИЛД Меджик Юньнань 25пак,89.9,4
2024-08-17,44744,Средство для стирки ЛАСКА Эффект восстановления белого 1000мл,269.9,4
2024-04-09,57641,Средство для мытья посуды ФЕЙРИ Зеленое яблоко 450мл,104.9,4
2024-02-10,59194,Нектар ДОБРЫЙ мультифрукт 1л,109.9,4
2024-09-05,59469,Средство для стирки ЛАСКА Уход и восстановление 1000мл,269.9,3
2024-07-28,96438,Средство для стирки ЛАСКА Шерсть и шелк 1000мл,269.9,2
2024-07-19,79691,Колготки ИННАМОРЕ Белла 70ден мока 4,235.0,1
2024-07-07,75100,Колготки ИННАМОРЕ Белла 70ден мока 2,235.0,3
2024-06-04,33945,Мак.изделия МАКФА Улитки м/у 400г,49.9,4
2024-09-10,91583,Сметана ТОМСКОЕ МОЛОКО бзмж 10% стакан 350г,59.9,1
2024-05-21,78791,Конфеты НШФ Новосибирские весовые,69.9,1
2024-08-22,56871,Сыр ЮГОВСКОЙ Российский бзмж 50% 200г,129.9,1
2024-04-11,94711,Средство для стирки ЛАСКА Уход и восстановление 1000мл,269.9,3
2024-06-02,87668,Кукуруза БОНДЮЭЛЬ ж/б 212мл,79.9,3
2024-04-27,63016,Колготки ИННАМОРЕ Белла 70ден мока 3,235.0,2
2024-07-15,18766,Колготки ИННАМОРЕ Белла 70ден неро 5,235.0,2
2024-10-05,91274,Колготки ГЛАМУР Велюр 70ден неро 2,289.9,3
2024-02-26,94123,Мак.изделия МАКФА лапша длинная м/у 400г,49.9,4
2024-02-06,83525,Средство для стирки ЛАСКА Арома уход 900мл,269.9,3
2024-02-10,16200,Средство для стирки ЛАСКА Арома уход 900мл,269.9,4
2024-04-18,59393,Средство для стирки ЛАСКА Эффект восстановления белого 1000мл,269.9,3
2024-02-28,65390,Средство для стирки ЛАСКА Уход и восстановление 1000мл,269.9,2
2024-07-28,92749,Средство для мытья посуды ФЕЙРИ Зеленое яблоко 450мл,104.9,2
2024-04-01,21644,Колготки ИННАМОРЕ Белла 70ден неро 3,235.0,4
2024-01-04,1934,Нектар ДОБРЫЙ мультифрукт 1л,109.9,3
2024-09-19,67280,Колготки ИННАМОРЕ Белла 70ден неро 3,235.0,4
2024-01-15,67537,Мак.изделия МАКФА вермишель Триолли  длинная оригинальная м/у 400г,49.9,3
2024-06-12,90775,Подгузники-трусики МЕПСИ 6-11кг 58шт,849.0,2
2024-05-10,95151,Колготки ИННАМОРЕ Белла 70ден неро 3,235.0,3
2024-04-28,99487,Колготки ИННАМОРЕ Белла 70ден мока 3,235.0,4
2024-08-14,97467,Конфеты НШФ Новосибирские весовые,69.9,2
2024-04-18,66729,Колготки ГЛАМУР Велюр 70ден неро 2,289.9,2
2024-08-05,287,Средство для стирки ЛАСКА Уход и восстановление 1000мл,269.9,3
2024-05-14,74417,Мак.изделия МАКФА лапша длинная м/у 400г,49.9,2
2024-01-08,77213,Мак.изделия МАКФА Рожки гладкие м/у 400г,49.9,4
2024-08-24,3198,Колготки ГЛАМУР Велюр 70ден неро 3,289.9,2
2024-01-14,89383,Колготки ГЛАМУР Велюр 70ден неро 2,289.9,2
2024-02-06,7027,Нектар ДОБРЫЙ мультифрукт 1л,109.9,2
2024-02-18,98352,Средство для мытья посуды ФЕЙРИ Зеленое яблоко 450мл,104.9,1
2024-07-05,81039,Чай ГРИНФИЛД Эрл Грей Фэнтази черный 25пак,89.9,2
2024-05-31,73772,Газ.напиток ДОБРЫЙ Кола 1.5л,109.9,1
2024-02-14,22417,Средство для мытья посуды ФЕЙРИ Нежные руки Ромашка и витамин Е 450мл,104.9,4
2024-03-30,93586,Чай ГРИНФИЛД Меджик Юньнань 25пак,89.9,3
2024-05-12,45617,Средство для стирки ЛАСКА Эффект восстановления белого 1000мл,269.9,2
2024-09-07,44618,Средство для стирки ЛАСКА Арома уход 900мл,269.9,3
2024-07-01,27096,Свинина окорок б/к охл 1кг,29.99,4
2024-02-09,45511,Колготки ИННАМОРЕ Белла 70ден неро 4,235.0,4
2024-09-24,60526,Свинина окорок б/к охл 1кг,29.99,3
2024-10-08,67134,Гречневая крупа ЗАРИНСКИЙ КЗ м/у 800г,39.9,1
2024-08-17,33394,Подгузники-трусики МЕПСИ 12-22кг 38шт,849.0,3
2024-05-17,37434,Колготки ИННАМОРЕ Белла 70ден неро 3,235.0,1
2024-08-11,97581,Свинина окорок б/к охл 1кг,29.99,1
2024-09-20,58428,Средство для стирки ЛАСКА Уход и восстановление 1000мл,269.9,4
2024-03-17,1019,Мак.изделия МАКФА Улитки м/у 400г,49.9,3
2024-09-15,79191,Чай ГРИНФИЛД Голден Цейлон 25пак,89.9,4
2024-01-14,50980,Мак.изделия МАКФА Улитки м/у 400г,49.9,3
2024-04-04,56815,Средство для стирки ЛАСКА Арома уход 900мл,269.9,3
2024-03-22,39769,Газ.напиток ДОБРЫЙ Кола 1.5л,109.9,2
2024-08-04,25755,Средство для стирки ЛАСКА Арома уход 900мл,269.9,1
2024-06-15,39044,Колготки ГЛАМУР Велюр 70ден неро 3,289.9,4
2024-09-02,9037,Средство для стирки ЛАСКА Шерсть и шелк 1000мл,269.9,4
2024-05-14,36264,Конфеты НШФ Мой Костер весовые,69.9,3
2024-07-22,75654,Колготки ГЛАМУР Велюр 70ден неро 3,289.9,4
2024-05-20,97393,Средство для стирки ЛАСКА Эффект восстановления белого 1000мл,269.9,1
2024-05-09,41990,Нектар ДОБРЫЙ мультифрукт 1л,109.9,2
2024-01-16,9404,Чай ГРИНФИЛД Меджик Юньнань 25пак,89.9,3
2024-06-27,19400,Свинина окорок б/к охл 1кг,29.99,4
2024-02-24,99213,Сыр ЮГОВСКОЙ Голландский бзмж 45% 200г,129.9,3
2024-10-06,40277,Средство для стирки ЛАСКА Эффект восстановления черного 1000мл,269.9,1
2024-03-12,63776,Кофе НЕСКАФЕ Голд м/у 220г,469.9,4
2024-01-13,73445,Грибы шампиньоны свежие 300г,99.9,3
2024-01-05,24850,Конфеты НШФ Мой Костер весовые,69.9,4
2024-03-21,33137,Колготки ИННАМОРЕ Белла 70ден неро 3,235.0,1
2024-05-23,78630,Колготки ГЛАМУР Велюр 70ден неро 2,289.9,1
2024-05-28,92401,Нектар ДОБРЫЙ яблоко вишня 1л,109.9,1
2024-04-13,56673,Средство для стирки ЛАСКА Эффект восстановления для цветного 1000мл,269.9,3
2024-04-21,14558,Кофе НЕСКАФЕ Голд м/у 220г,469.9,2
2024-06-20,2393,Гречневая крупа ЗАРИНСКИЙ КЗ м/у 800г,39.9,3
2024-08-16,11436,Средство для стирки ЛАСКА Уход и восстановление 1000мл,269.9,2
2024-03-01,81108,Колготки ИННАМОРЕ Белла 70ден неро 2,235.0,2
2024-04-27,35774,Колготки ИННАМОРЕ Белла 70ден неро 4,235.0,4
2024-05-20,46450,Молоко ТОМСКОЕ МОЛОКО пастер бзмж 2.5% пэт 1.4кг,94.9,1
2024-04-20,64461,Колготки ИННАМОРЕ Белла 70ден неро 3,235.0,2
2024-03-06,24452,Средство для стирки ЛАСКА Шерсть и шелк 1000мл,269.9,2
2024-08-26,34103,Мак.изделия МАКФА лапша длинная м/у 400г,49.9,2
2024-01-27,6053,Подгузники-трусики МЕПСИ 9-16кг 44шт,849.0,2
2024-01-29,48746,Мак.изделия МАКФА Улитки м/у 400г,49.9,3
2024-04-05,85867,Нектар ДОБРЫЙ яблоко вишня 1л,109.9,2
2024-01-13,93209,Колготки ИННАМОРЕ Белла 70ден неро 3,235.0,1
2024-01-12,25810,Чай ГРИНФИЛД Голден Цейлон 25пак,89.9,3
2024-07-05,11254,Сыр ЮГОВСКОЙ Российский бзмж 50% 200г,129.9,1
2024-10-09,26473,Колготки ГЛАМУР Велюр 70ден неро 2,289.9,1
2024-03-09,78916,Напиток сокосодержащий ДОБРЫЙ яблоко персик 1л,109.9,4
2024-06-11,84772,Гречневая крупа ЗАРИНСКИЙ КЗ м/у 800г,39.9,3
2024-06-25,5751,Конфеты НШФ Новосибирские весовые,69.9,1
2024-09-14,69511,Газ.напиток ДОБРЫЙ Кола 1.5л,109.9,4
2024-01-09,72730,Средство для мытья посуды ФЕЙРИ Нежные руки Ромашка и витамин Е 450мл,104.9,4
2024-02-28,73145,Средство для стирки ЛАСКА Эффект восстановления белого 1000мл,269.9,4
2024-05-11,83918,Сыр ЮГОВСКОЙ Тильзитер бзмж 45% 200г,129.9,2
2024-05-19,15014,Средство для стирки ЛАСКА Арома уход 900мл,269.9,2
2024-05-28,46032,Сыр ЮГОВСКОЙ Российский бзмж 50% 200г,129.9,1
2024-03-03,94324,Молоко ТОМСКОЕ МОЛОКО пастер бзмж 2.5% пэт 1.4кг,94.9,3
2024-08-28,91153,Чай ГРИНФИЛД Жасмин Дрим 25пак,89.9,4
2024-07-24,5388,Колготки ИННАМОРЕ Белла 70ден неро 3,235.0,2
2024-06-29,39290,Средство для стирки ЛАСКА Уход и восстановление 1000мл,269.9,3
2024-09-26,3613,Сметана ТОМСКОЕ МОЛОКО бзмж 10% стакан 350г,59.9,4
2024-08-27,74927,Горошек БОНДЮЭЛЬ ж/б 212мл,79.9,2
2024-04-03,20328,Колготки ГЛАМУР Велюр 70ден неро 3,289.9,3
2024-04-11,77511,Колготки ИННАМОРЕ Белла 70ден мока 2,235.0,1
2024-07-18,30197,Колготки ГЛАМУР Велюр 70ден неро 5,289.9,4
2024-05-04,93165,Молоко ТОМСКОЕ МОЛОКО пастер бзмж 2.5% пэт 1.4кг,94.9,4
2024-02-25,18249,Колготки ИННАМОРЕ Белла 70ден мока 3,235.0,4
2024-01-23,19950,Колготки ГЛАМУР Велюр 70ден неро 5,289.9,4
2024-03-30,67588,Напиток сокосодержащий ДОБРЫЙ яблоко персик 1л,109.9,1
2024-03-21,91248,Горошек БОНДЮЭЛЬ ж/б 212мл,79.9,1
2024-02-19,52489,Средство для стирки ЛАСКА Эффект восстановления для цветного 1000мл,269.9,1
2024-04-05,7866,Колготки ИННАМОРЕ Белла 70ден неро 4,235.0,1
2024-02-04,3407,Средство для стирки ЛАСКА Шерсть и шелк 1000мл,269.9,4
2024-01-27,31696,Колготки ИННАМОРЕ Белла 70ден неро 5,235.0,2
2024-08-04,24165,Колготки ИННАМОРЕ Белла 70ден неро 2,235.0,4
2024-09-01,55807,Колготки ИННАМОРЕ Белла 70ден неро 2,235.0,1
2024-06-19,45699,Кофе НЕСКАФЕ Голд м/у 220г,469.9,3
2024-07-30,42376,Подгузники-трусики МЕПСИ 12-22кг 38шт,849.0,3
2024-07-03,72819,Колготки ИННАМОРЕ Белла 70ден мока 3,235.0,3
2024-01-24,57871,Мак.изделия МАКФА вермишель Триолли  длинная оригинальная м/у 400г,49.9,2
2024-02-12,86981,Мак.изделия МАКФА Вермишель паутинка м/у 400г,49.9,2
2024-06-27,45067,Средство для стирки ЛАСКА Уход и восстановление 1000мл,269.9,1
2024-06-07,15302,Средство для стирки ЛАСКА Шерсть и шелк 1000мл,269.9,1
2024-03-30,58349,Свинина окорок б/к охл 1кг,29.99,3
2024-06-12,27990,Газ.напиток ДОБРЫЙ Кола 1.5л,109.9,1
2024-09-11,40189,Колготки ИННАМОРЕ Белла 70ден мока 3,235.0,1
2024-08-22,43174,Средство для мытья посуды ФЕЙРИ Зеленое яблоко 450мл,104.9,2
2024-05-18,42033,Мак.изделия МАКФА Рожки гладкие м/у 400г,49.9,1
2024-08-23,56297,Конфеты НШФ Мой Костер весовые,69.9,3
2024-06-18,82251,Мак.изделия МАКФА Рожки гладкие м/у 400г,49.9,3
2024-08-09,41286,Средство для стирки ЛАСКА Эффект восстановления черного 1000мл,269.9,4
2024-04-19,75393,Средство для стирки ЛАСКА Эффект восстановления черного 1000мл,269.9,3
2024-08-03,80524,Сыр ЮГОВСКОЙ Голландский бзмж 45% 200г,129.9,4
2024-10-04,47480,Газ.напиток ДОБРЫЙ Кола 1.5л,109.9,4
2024-10-09,30489,Газ.напиток ДОБРЫЙ Кола 1.5л,109.9,3
2024-03-27,65707,Горошек БОНДЮЭЛЬ ж/б 212мл,79.9,3
2024-01-10,5642,Чай ГРИНФИЛД Меджик Юньнань 25пак,89.9,4
2024-04-16,32189,Средство для стирки ЛАСКА Эффект восстановления черного 1000мл,269.9,2
2024-01-14,43283,Колготки ГЛАМУР Велюр 70ден неро 4,289.9,3
2024-09-11,89312,Сыр ЮГОВСКОЙ Российский бзмж 50% 200г,129.9,2
2024-06-08,94285,Мак.изделия МАКФА Улитки м/у 400г,49.9,2
2024-03-09,59119,Сыр ЮГОВСКОЙ Голландский бзмж 45% 200г,129.9,2
2024-07-14,81376,Средство для стирки ЛАСКА Эффект восстановления для цветного 1000мл,269.9,2
2024-07-26,76253,Колготки ИННАМОРЕ Белла 70ден мока 4,235.0,2
2024-04-09,44965,Мак.изделия МАКФА лапша длинная м/у 400г,49.9,2
2024-04-22,7455,Колготки ГЛАМУР Велюр 70ден неро 3,289.9,3
2024-01-10,31333,Гречневая крупа ЗАРИНСКИЙ КЗ м/у 800г,39.9,4
2024-08-19,1509,Колготки ИННАМОРЕ Белла 70ден неро 4,235.0,4
2024-09-16,99461,Колготки ИННАМОРЕ Белла 70ден неро 3,235.0,1
2024-06-11,46541,Средство для мытья посуды ФЕЙРИ Сочный лимон 450мл,104.9,4
2024-01-24,48063,Конфеты НШФ Мой Костер весовые,69.9,1
2024-01-04,51553,Перец Южный 1кг,6.99,4
2024-08-13,35971,Колготки ИННАМОРЕ Белла 70ден неро 3,235.0,1
2024-08-29,96987,Подгузники-трусики МЕПСИ 6-11кг 58шт,849.0,1
2024-03-22,29246,Сыр ЮГОВСКОЙ Тильзитер бзмж 45% 200г,129.9,3
2024-09-02,46087,Сыр ЮГОВСКОЙ Тильзитер бзмж 45% 200г,129.9,1
2024-08-07,21496,Колготки ИННАМОРЕ Белла 70ден неро 2,235.0,1
2024-06-16,84283,Средство для стирки ЛАСКА Уход и восстановление 1000мл,269.9,2
2024-05-27,72701,Мак.изделия МАКФА Вермишель паутинка м/у 400г,49.9,1
2024-04-09,17977,Молоко ТОМСКОЕ МОЛОКО пастер бзмж 2.5% пэт 1.4кг,94.9,2
2024-07-25,46422,Сыр ЮГОВСКОЙ Тильзитер бзмж 45% 200г,129.9,2
2024-07-10,97745,Средство для стирки ЛАСКА Арома уход 900мл,269.9,3
2024-01-10,72046,Чай ГРИНФИЛД Голден Цейлон 25пак,89.9,1
2024-01-07,82753,Колготки ГЛАМУР Велюр 70ден неро 4,289.9,3
2024-07-17,73722,Чай ГРИНФИЛД Эрл Грей Фэнтази черный 25пак,89.9,1
2024-08-22,40362,Средство для мытья посуды ФЕЙРИ Нежные руки Ромашка и витамин Е 450мл,104.9,1
2024-08-01,64959,Средство для стирки ЛАСКА Шерсть и шелк 1000мл,269.9,2
2024-07-31,23317,Напиток сокосодержащий ДОБРЫЙ яблоко персик 1л,109.9,1
2024-02-18,95431,Мак.изделия МАКФА вермишель Триолли  длинная оригинальная м/у 400г,49.9,3
2024-05-25,65633,Колготки ИННАМОРЕ Белла 70ден неро 5,235.0,2
2024-01-14,24721,Сыр ЮГОВСКОЙ Российский бзмж 50% 200г,129.9,1
2024-05-20,23871,Перец Южный 1кг,6.99,2
2024-01-01,61738,Колготки ИННАМОРЕ Белла 70ден мока 3,235.0,4
2024-07-16,49914,Колготки ИННАМОРЕ Белла 70ден неро 4,235.0,2
2024-09-30,62683,Средство для мытья посуды ФЕЙРИ Зеленое яблоко 450мл,104.9,1
2024-09-23,62810,Колготки ГЛАМУР Велюр 70ден неро 2,289.9,3
2024-07-04,37857,Свинина окорок б/к охл 1кг,29.99,3
2024-07-06,19483,Газ.напиток ДОБРЫЙ Кола 1.5л,109.9,1
2024-09-08,17800,Конфеты НШФ Мой Костер весовые,69.9,4
2024-06-12,66941,Подгузники-трусики МЕПСИ 6-11кг 58шт,849.0,3
2024-09-26,98156,Чай ГРИНФИЛД Меджик Юньнань 25пак,89.9,4
2024-09-30,2947,Мак.изделия МАКФА Рожки гладкие м/у 400г,49.9,3
2024-01-22,5790,Колготки ИННАМОРЕ Белла 70ден мока 2,235.0,4
2024-03-29,16958,Газ.напиток ДОБРЫЙ Кола без сахара 1.5л,109.9,3
2024-06-24,15204,Подгузники-трусики МЕПСИ 9-16кг 44шт,849.0,3
2024-02-03,33787,Колготки ГЛАМУР Велюр 70ден неро 3,289.9,1
2024-05-03,81613,Нектар ДОБРЫЙ мультифрукт 1л,109.9,2
2024-03-04,52538,Перец Южный 1кг,6.99,3
2024-03-02,27465,Кофе НЕСКАФЕ Голд м/у 220г,469.9,2
2024-09-15,39354,Колготки ГЛАМУР Велюр 70ден неро 4,289.9,2
2024-08-10,84897,Колготки ИННАМОРЕ Белла 70ден неро 5,235.0,1
2024-08-19,88141,Средство для стирки ЛАСКА Эффект восстановления черного 1000мл,269.9,4
2024-07-19,56530,Сыр ЮГОВСКОЙ Тильзитер бзмж 45% 200г,129.9,2
2024-08-09,97451,Мак.изделия МАКФА Улитки м/у 400г,49.9,3
2024-06-12,54261,Колготки ИННАМОРЕ Белла 70ден мока 2,235.0,1
2024-06-11,97817,Сок ДОБРЫЙ яблоко 1л,109.9,4
2024-08-07,97242,Сметана ТОМСКОЕ МОЛОКО бзмж 10% стакан 350г,59.9,1
2024-03-08,96128,Средство для мытья посуды ФЕЙРИ Сочный лимон 450мл,104.9,1
2024-09-29,7883,Подгузники-трусики МЕПСИ 6-11кг 58шт,849.0,3
2024-03-15,20507,Средство для стирки ЛАСКА Эффект восстановления для цветного 1000мл,269.9,1
2024-04-05,88895,Мак.изделия МАКФА Вермишель паутинка м/у 400г,49.9,2
2024-04-01,13303,Колготки ГЛАМУР Велюр 70ден неро 5,289.9,3
2024-06-09,87828,Колготки ИННАМОРЕ Белла 70ден неро 2,235.0,2
2024-07-03,19030,Средство для мытья посуды ФЕЙРИ Нежные руки Чайное дерево и мята 450мл,104.9,4
2024-03-05,14736,Сыр ЮГОВСКОЙ Тильзитер бзмж 45% 200г,129.9,1
2024-01-29,52341,Колготки ИННАМОРЕ Белла 70ден неро 4,235.0,2
2024-03-03,67138,Колготки ИННАМОРЕ Белла 70ден неро 5,235.0,2
2024-08-24,6924,Конфеты НШФ Новосибирские весовые,69.9,2
2024-05-09,29561,Молоко ТОМСКОЕ МОЛОКО пастер бзмж 2.5% пэт 1.4кг,94.9,2
2024-05-10,92465,Конфеты НШФ Новосибирские весовые,69.9,3
2024-09-05,70845,Сметана ТОМСКОЕ МОЛОКО бзмж 10% стакан 350г,59.9,1
2024-02-09,85127,Колготки ГЛАМУР Велюр 70ден неро 4,289.9,3
